name,M,N,K,run,dtype,iterations,pair,baseline_ms,h256_ms,overhead_pct
krea2_q,4352,6144,6144,sweep,bf16,10,23,18.951600,19.144900,1.0200
krea2_q,4352,6144,6144,sweep,bf16,10,24,19.109000,19.235500,0.6620
krea2_q,4352,6144,6144,sweep,bf16,10,25,19.084800,18.982600,-0.5355
krea2_q,4352,6144,6144,sweep,bf16,10,26,19.068300,19.279500,1.1076
krea2_q,4352,6144,6144,sweep,bf16,10,27,19.103400,19.295800,1.0072
krea2_q,4352,6144,6144,sweep,bf16,10,28,18.963800,18.818100,-0.7683
krea2_q,4352,6144,6144,sweep,bf16,10,29,19.374800,18.814100,-2.8940
krea2_q,4352,6144,6144,sweep,bf16,10,30,19.248700,19.169600,-0.4109
krea2_q,4352,6144,6144,sweep,bf16,10,31,19.151000,19.100000,-0.2663
krea2_q,4352,6144,6144,sweep,bf16,10,32,19.172200,19.231300,0.3083
krea2_q,4352,6144,6144,sweep,bf16,10,33,19.302600,19.505200,1.0496
krea2_q,4352,6144,6144,sweep,bf16,10,34,18.940400,19.254200,1.6568
krea2_q,4352,6144,6144,sweep,bf16,10,35,19.460300,19.197300,-1.3515
krea2_q,4352,6144,6144,sweep,bf16,10,36,18.861000,18.957400,0.5111
krea2_q,4352,6144,6144,sweep,bf16,10,37,18.969300,19.122000,0.8050
krea2_q,4352,6144,6144,sweep,bf16,10,38,19.223100,19.225400,0.0120
krea2_q,4352,6144,6144,sweep,bf16,10,39,19.210600,18.875200,-1.7459
krea2_q,4352,6144,6144,sweep,bf16,10,40,19.108600,19.205000,0.5045
krea2_q,4352,6144,6144,sweep,bf16,10,41,19.102800,18.990000,-0.5905
krea2_q,4352,6144,6144,sweep,bf16,10,42,19.134700,19.480400,1.8067
krea2_q,4352,6144,6144,sweep,bf16,10,43,19.213600,19.151600,-0.3227
krea2_q,4352,6144,6144,sweep,bf16,10,44,19.478100,18.990700,-2.5023
krea2_q,4352,6144,6144,sweep,bf16,10,45,19.119500,19.239000,0.6250
krea2_q,4352,6144,6144,sweep,bf16,10,46,19.103600,18.896900,-1.0820
krea2_q,4352,6144,6144,sweep,bf16,10,47,19.193100,19.234600,0.2162
krea2_q,4352,6144,6144,sweep,bf16,10,48,18.811100,18.888600,0.4120
krea2_q,4352,6144,6144,sweep,bf16,10,49,19.076300,19.243900,0.8786
krea2_q,4352,6144,6144,sweep,bf16,10,50,19.207300,19.189800,-0.0911
krea2_kv,4352,1536,6144,sweep,bf16,10,0,6.041800,5.576400,-7.7030
krea2_kv,4352,1536,6144,sweep,bf16,10,1,5.984100,6.059600,1.2617
krea2_kv,4352,1536,6144,sweep,bf16,10,2,5.537300,5.801900,4.7785
krea2_kv,4352,1536,6144,sweep,bf16,10,3,5.738100,5.670600,-1.1763
krea2_kv,4352,1536,6144,sweep,bf16,10,4,5.862300,5.678700,-3.1319
krea2_kv,4352,1536,6144,sweep,bf16,10,5,5.721400,5.763700,0.7393
krea2_kv,4352,1536,6144,sweep,bf16,10,6,5.771600,5.676300,-1.6512
krea2_kv,4352,1536,6144,sweep,bf16,10,7,5.631900,5.308700,-5.7387
krea2_kv,4352,1536,6144,sweep,bf16,10,8,5.678700,5.788800,1.9388
krea2_kv,4352,1536,6144,sweep,bf16,10,9,5.722000,5.762900,0.7148
krea2_kv,4352,1536,6144,sweep,bf16,10,10,5.681700,6.154300,8.3179
krea2_kv,4352,1536,6144,sweep,bf16,10,11,5.511400,6.054700,9.8577
krea2_kv,4352,1536,6144,sweep,bf16,10,12,5.989900,5.605900,-6.4108
krea2_kv,4352,1536,6144,sweep,bf16,10,13,5.681900,5.752000,1.2337
krea2_kv,4352,1536,6144,sweep,bf16,10,14,5.766000,5.323200,-7.6795
krea2_kv,4352,1536,6144,sweep,bf16,10,15,5.482000,6.125000,11.7293
krea2_kv,4352,1536,6144,sweep,bf16,10,16,5.537300,5.611200,1.3346
krea2_kv,4352,1536,6144,sweep,bf16,10,17,5.610800,5.609000,-0.0321
krea2_kv,4352,1536,6144,sweep,bf16,10,18,6.090600,5.670500,-6.8975
krea2_kv,4352,1536,6144,sweep,bf16,10,19,6.101900,5.789400,-5.1214
krea2_kv,4352,1536,6144,sweep,bf16,10,20,5.730000,5.652000,-1.3613
krea2_kv,4352,1536,6144,sweep,bf16,10,21,5.488700,5.616000,2.3193
krea2_kv,4352,1536,6144,sweep,bf16,10,22,5.395100,6.275200,16.3130
krea2_kv,4352,1536,6144,sweep,bf16,10,23,5.248300,5.787400,10.2719
krea2_kv,4352,1536,6144,sweep,bf16,10,24,5.588900,6.118000,9.4670
krea2_kv,4352,1536,6144,sweep,bf16,10,25,5.562900,5.647500,1.5208
krea2_kv,4352,1536,6144,sweep,bf16,10,26,5.846800,5.615600,-3.9543
krea2_kv,4352,1536,6144,sweep,bf16,10,27,5.729200,5.891800,2.8381
krea2_kv,4352,1536,6144,sweep,bf16,10,28,5.832800,5.629700,-3.4820
krea2_kv,4352,1536,6144,sweep,bf16,10,29,5.728500,5.728200,-0.0052
krea2_kv,4352,1536,6144,sweep,bf16,10,30,5.656200,5.675100,0.3341
krea2_kv,4352,1536,6144,sweep,bf16,10,31,6.123700,5.272700,-13.8968
krea2_kv,4352,1536,6144,sweep,bf16,10,32,5.416100,5.919900,9.3019
krea2_kv,4352,1536,6144,sweep,bf16,10,33,5.532700,6.223500,12.4858
krea2_kv,4352,1536,6144,sweep,bf16,10,34,5.669800,6.191700,9.2049
krea2_kv,4352,1536,6144,sweep,bf16,10,35,5.406100,6.089400,12.6394
krea2_kv,4352,1536,6144,sweep,bf16,10,36,5.763000,5.609500,-2.6635
krea2_kv,4352,1536,6144,sweep,bf16,10,37,5.715400,5.689100,-0.4602
krea2_kv,4352,1536,6144,sweep,bf16,10,38,5.849100,5.607100,-4.1374
krea2_kv,4352,1536,6144,sweep,bf16,10,39,5.720500,5.808800,1.5436
krea2_kv,4352,1536,6144,sweep,bf16,10,40,5.660000,5.657900,-0.0371
krea2_kv,4352,1536,6144,sweep,bf16,10,41,5.922100,5.495600,-7.2018
krea2_kv,4352,1536,6144,sweep,bf16,10,42,5.616500,5.581600,-0.6214
krea2_kv,4352,1536,6144,sweep,bf16,10,43,5.545300,5.869600,5.8482
krea2_kv,4352,1536,6144,sweep,bf16,10,44,5.743100,6.155000,7.1721
krea2_kv,4352,1536,6144,sweep,bf16,10,45,5.512900,5.616200,1.8738
krea2_kv,4352,1536,6144,sweep,bf16,10,46,5.360400,5.421600,1.1417
krea2_kv,4352,1536,6144,sweep,bf16,10,47,5.774300,6.193000,7.2511
krea2_kv,4352,1536,6144,sweep,bf16,10,48,5.670300,5.654200,-0.2839
krea2_kv,4352,1536,6144,sweep,bf16,10,49,5.778100,5.290900,-8.4318
krea2_kv,4352,1536,6144,sweep,bf16,10,50,5.924200,5.204100,-12.1552
krea2_kv,4352,1536,6144,confirmation,bf16,20,0,5.639900,6.049050,7.2546
krea2_kv,4352,1536,6144,confirmation,bf16,20,1,5.890350,5.873300,-0.2895
krea2_kv,4352,1536,6144,confirmation,bf16,20,2,5.842700,5.765750,-1.3170
krea2_kv,4352,1536,6144,confirmation,bf16,20,3,5.795900,5.695950,-1.7245
krea2_kv,4352,1536,6144,confirmation,bf16,20,4,5.636600,5.929350,5.1937
krea2_kv,4352,1536,6144,confirmation,bf16,20,5,5.641500,6.056850,7.3624
krea2_kv,4352,1536,6144,confirmation,bf16,20,6,5.962400,6.012350,0.8377
krea2_kv,4352,1536,6144,confirmation,bf16,20,7,5.743250,5.827800,1.4722
krea2_kv,4352,1536,6144,confirmation,bf16,20,8,5.710400,6.034250,5.6712
krea2_kv,4352,1536,6144,confirmation,bf16,20,9,5.853900,5.519350,-5.7150
krea2_kv,4352,1536,6144,confirmation,bf16,20,10,5.785950,5.841000,0.9514
krea2_kv,4352,1536,6144,confirmation,bf16,20,11,5.983300,5.818750,-2.7502
krea2_kv,4352,1536,6144,confirmation,bf16,20,12,5.812850,5.758250,-0.9393
krea2_kv,4352,1536,6144,confirmation,bf16,20,13,5.830950,5.596550,-4.0199
krea2_kv,4352,1536,6144,confirmation,bf16,20,14,6.068700,5.800400,-4.4210
krea2_kv,4352,1536,6144,confirmation,bf16,20,15,5.824400,5.720050,-1.7916
krea2_kv,4352,1536,6144,confirmation,bf16,20,16,5.772800,5.632800,-2.4252
krea2_kv,4352,1536,6144,confirmation,bf16,20,17,5.953650,5.714050,-4.0244
krea2_kv,4352,1536,6144,confirmation,bf16,20,18,5.797400,5.553800,-4.2019
krea2_kv,4352,1536,6144,confirmation,bf16,20,19,5.765650,5.754400,-0.1951
krea2_kv,4352,1536,6144,confirmation,bf16,20,20,5.795100,5.712800,-1.4202
krea2_kv,4352,1536,6144,confirmation,bf16,20,21,5.774000,5.792450,0.3195
krea2_kv,4352,1536,6144,confirmation,bf16,20,22,5.743600,5.580450,-2.8406
krea2_kv,4352,1536,6144,confirmation,bf16,20,23,5.820100,5.695950,-2.1331
krea2_kv,4352,1536,6144,confirmation,bf16,20,24,5.668350,5.801600,2.3508
krea2_kv,4352,1536,6144,confirmation,bf16,20,25,5.858050,5.782600,-1.2880
krea2_kv,4352,1536,6144,confirmation,bf16,20,26,6.039950,5.675300,-6.0373
krea2_kv,4352,1536,6144,confirmation,bf16,20,27,5.720450,5.804350,1.4667
krea2_kv,4352,1536,6144,confirmation,bf16,20,28,6.131350,5.792900,-5.5200
krea2_kv,4352,1536,6144,confirmation,bf16,20,29,5.659550,5.745550,1.5196
krea2_kv,4352,1536,6144,confirmation,bf16,20,30,5.826950,5.954900,2.1958
krea2_kv,4352,1536,6144,confirmation,bf16,20,31,5.644900,5.935000,5.1392
krea2_kv,4352,1536,6144,confirmation,bf16,20,32,5.966300,5.788550,-2.9792
krea2_kv,4352,1536,6144,confirmation,bf16,20,33,5.844450,5.795650,-0.8350
krea2_kv,4352,1536,6144,confirmation,bf16,20,34,5.603650,5.597900,-0.1026
krea2_kv,4352,1536,6144,confirmation,bf16,20,35,5.848200,5.954250,1.8134
krea2_kv,4352,1536,6144,confirmation,bf16,20,36,5.775000,5.710900,-1.1100
krea2_kv,4352,1536,6144,confirmation,bf16,20,37,5.758550,5.808300,0.8639
krea2_kv,4352,1536,6144,confirmation,bf16,20,38,5.814700,5.798650,-0.2760
krea2_kv,4352,1536,6144,confirmation,bf16,20,39,5.866150,5.781800,-1.4379
krea2_kv,4352,1536,6144,confirmation,bf16,20,40,5.588800,5.806500,3.8953
krea2_kv,4352,1536,6144,confirmation,bf16,20,41,5.893300,5.708200,-3.1409
krea2_kv,4352,1536,6144,confirmation,bf16,20,42,5.901350,5.880500,-0.3533
krea2_kv,4352,1536,6144,confirmation,bf16,20,43,5.724400,5.826600,1.7853
krea2_kv,4352,1536,6144,confirmation,bf16,20,44,5.774850,5.708050,-1.1567
krea2_kv,4352,1536,6144,confirmation,bf16,20,45,6.015150,5.775650,-3.9816
krea2_kv,4352,1536,6144,confirmation,bf16,20,46,5.656200,5.689350,0.5861
krea2_kv,4352,1536,6144,confirmation,bf16,20,47,5.606200,5.846650,4.2890
krea2_kv,4352,1536,6144,confirmation,bf16,20,48,5.927500,5.761800,-2.7954
krea2_kv,4352,1536,6144,confirmation,bf16,20,49,5.987650,5.756200,-3.8655
krea2_kv,4352,1536,6144,confirmation,bf16,20,50,5.812550,5.743200,-1.1931
krea2_kv,4352,1536,6144,confirmation,bf16,20,51,5.795850,6.006700,3.6379
krea2_kv,4352,1536,6144,confirmation,bf16,20,52,5.643350,5.626700,-0.2950
krea2_kv,4352,1536,6144,confirmation,bf16,20,53,5.776850,5.650550,-2.1863
krea2_kv,4352,1536,6144,confirmation,bf16,20,54,5.730950,6.237050,8.8310
krea2_kv,4352,1536,6144,confirmation,bf16,20,55,5.747300,5.764450,0.2984
krea2_kv,4352,1536,6144,confirmation,bf16,20,56,5.791400,5.553050,-4.1156
krea2_kv,4352,1536,6144,confirmation,bf16,20,57,5.642350,5.736850,1.6748
krea2_kv,4352,1536,6144,confirmation,bf16,20,58,5.683800,5.679250,-0.0801
krea2_kv,4352,1536,6144,confirmation,bf16,20,59,5.958650,5.769600,-3.1727
krea2_kv,4352,1536,6144,confirmation,bf16,20,60,5.805600,5.822100,0.2842
krea2_kv,4352,1536,6144,confirmation,bf16,20,61,5.573400,5.798950,4.0469
krea2_kv,4352,1536,6144,confirmation,bf16,20,62,6.150900,5.803800,-5.6431
krea2_kv,4352,1536,6144,confirmation,bf16,20,63,5.828000,5.717600,-1.8943
krea2_kv,4352,1536,6144,confirmation,bf16,20,64,5.691350,5.781000,1.5752
krea2_kv,4352,1536,6144,confirmation,bf16,20,65,5.736550,5.675400,-1.0660
krea2_kv,4352,1536,6144,confirmation,bf16,20,66,5.919350,5.899400,-0.3370
krea2_kv,4352,1536,6144,confirmation,bf16,20,67,5.791950,5.771050,-0.3608
krea2_kv,4352,1536,6144,confirmation,bf16,20,68,5.795000,5.706350,-1.5298
krea2_kv,4352,1536,6144,confirmation,bf16,20,69,5.816500,5.629300,-3.2184
krea2_kv,4352,1536,6144,confirmation,bf16,20,70,5.935750,5.563850,-6.2654
krea2_kv,4352,1536,6144,confirmation,bf16,20,71,5.988250,5.841800,-2.4456
krea2_kv,4352,1536,6144,confirmation,bf16,20,72,5.770450,5.742700,-0.4809
krea2_kv,4352,1536,6144,confirmation,bf16,20,73,5.830350,5.754950,-1.2932
krea2_kv,4352,1536,6144,confirmation,bf16,20,74,5.642150,5.672750,0.5423
krea2_kv,4352,1536,6144,confirmation,bf16,20,75,6.045600,5.716800,-5.4387
krea2_kv,4352,1536,6144,confirmation,bf16,20,76,5.763500,5.702150,-1.0645
krea2_kv,4352,1536,6144,confirmation,bf16,20,77,5.806500,5.623250,-3.1559
krea2_kv,4352,1536,6144,confirmation,bf16,20,78,6.048550,5.797100,-4.1572
krea2_kv,4352,1536,6144,confirmation,bf16,20,79,5.736800,5.762850,0.4541
krea2_kv,4352,1536,6144,confirmation,bf16,20,80,5.865350,5.954650,1.5225
krea2_kv,4352,1536,6144,confirmation,bf16,20,81,5.587350,5.828750,4.3205
krea2_kv,4352,1536,6144,confirmation,bf16,20,82,5.847750,5.827900,-0.3394
krea2_kv,4352,1536,6144,confirmation,bf16,20,83,5.817600,5.768600,-0.8423
krea2_kv,4352,1536,6144,confirmation,bf16,20,84,5.999150,5.634200,-6.0834
krea2_kv,4352,1536,6144,confirmation,bf16,20,85,5.927600,5.822500,-1.7731
krea2_kv,4352,1536,6144,confirmation,bf16,20,86,5.794300,5.807500,0.2278
krea2_kv,4352,1536,6144,confirmation,bf16,20,87,5.728950,5.827800,1.7254
krea2_kv,4352,1536,6144,confirmation,bf16,20,88,5.825150,6.009900,3.1716
krea2_kv,4352,1536,6144,confirmation,bf16,20,89,5.750600,5.790450,0.6930
krea2_kv,4352,1536,6144,confirmation,bf16,20,90,5.709350,5.825250,2.0300
krea2_kv,4352,1536,6144,confirmation,bf16,20,91,5.553800,5.786800,4.1953
krea2_kv,4352,1536,6144,confirmation,bf16,20,92,6.143950,5.631450,-8.3415
krea2_kv,4352,1536,6144,confirmation,bf16,20,93,5.959850,5.616500,-5.7611
krea2_kv,4352,1536,6144,confirmation,bf16,20,94,5.980200,5.943000,-0.6221
krea2_kv,4352,1536,6144,confirmation,bf16,20,95,5.633800,5.856500,3.9529
krea2_kv,4352,1536,6144,confirmation,bf16,20,96,5.955450,5.972700,0.2897
krea2_kv,4352,1536,6144,confirmation,bf16,20,97,5.772850,5.757950,-0.2581
krea2_kv,4352,1536,6144,confirmation,bf16,20,98,5.764350,5.715850,-0.8414
krea2_kv,4352,1536,6144,confirmation,bf16,20,99,5.600000,5.743100,2.5554
krea2_kv,4352,1536,6144,confirmation,bf16,20,100,5.755500,5.647750,-1.8721
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,0,48.490700,48.717100,0.4669
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,1,48.482600,48.600800,0.2438
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,2,48.473700,48.619000,0.2998
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,3,48.587200,48.606900,0.0405
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,4,48.523300,48.813200,0.5974
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,5,48.581900,48.760500,0.3676
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,6,48.578400,48.650400,0.1482
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,7,48.612500,48.709700,0.1999
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,8,48.521500,48.616100,0.1950
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,9,48.643100,48.610800,-0.0664
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,10,48.461700,48.636000,0.3597
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,11,48.450000,48.547400,0.2010
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,12,48.519300,48.662500,0.2951
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,13,48.566500,48.566200,-0.0006
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,14,48.496700,48.677200,0.3722
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,15,48.535400,48.645400,0.2266
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,16,48.566300,48.644400,0.1608
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,17,48.392100,48.570600,0.3689
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,18,48.536900,48.701000,0.3381
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,19,48.432000,48.636500,0.4222
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,20,48.553200,48.609600,0.1162
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,21,48.563100,48.708600,0.2996
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,22,48.469600,48.656700,0.3860
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,23,48.498900,48.643800,0.2988
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,24,48.657300,48.675700,0.0378
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,25,48.571000,48.607200,0.0745
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,26,48.544500,48.767800,0.4600
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,27,48.410800,48.737000,0.6738
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,28,48.523200,48.588400,0.1344
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,29,48.534100,48.625400,0.1881
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,30,48.363100,48.613300,0.5173
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,31,48.482800,48.632000,0.3077
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,32,48.558300,48.714800,0.3223
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,33,48.451000,48.718000,0.5511
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,34,48.424300,48.624400,0.4132
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,35,48.591400,48.690900,0.2048
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,36,48.511300,48.616900,0.2177
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,37,48.585300,48.710200,0.2571
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,38,48.478200,48.719600,0.4980
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,39,48.434300,48.663300,0.4728
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,40,48.565500,48.628300,0.1293
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,41,48.638100,48.645500,0.0152
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,42,48.529800,48.563300,0.0690
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,43,48.453900,48.686500,0.4800
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,44,48.530500,48.690000,0.3287
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,45,48.583200,48.650400,0.1383
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,46,48.543800,48.531400,-0.0255
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,47,48.335600,48.610600,0.5689
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,48,48.406700,48.564900,0.3268
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,49,48.421800,48.678500,0.5301
krea2_ffn_up,4352,16384,6144,sweep,bf16,10,50,48.467400,48.507100,0.0819
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,0,55.321300,54.894500,-0.7715
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,1,55.434200,54.794700,-1.1536
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,2,55.414900,54.991600,-0.7639
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,3,55.488700,54.519400,-1.7468
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,4,55.466300,54.900900,-1.0194
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,5,55.371500,54.875500,-0.8958
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,6,55.105900,54.879400,-0.4110
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,7,55.258300,54.868300,-0.7058
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,8,55.371100,55.050800,-0.5785
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,9,55.136500,54.859400,-0.5026
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,10,55.405400,54.969200,-0.7873
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,11,55.362400,54.766400,-1.0765
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,12,55.414500,55.000800,-0.7466
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,13,55.510600,54.588200,-1.6617
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,14,55.405600,54.836700,-1.0268
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,15,55.518100,54.696900,-1.4792
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,16,55.445800,54.750000,-1.2549
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,17,55.146500,54.860900,-0.5179
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,18,55.040800,54.698400,-0.6221
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,19,55.447300,54.813700,-1.1427
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,20,55.454400,54.768200,-1.2374
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,21,55.510400,54.861600,-1.1688
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,22,55.398400,54.759900,-1.1526
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,23,55.388700,54.905900,-0.8717
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,24,55.426800,54.944900,-0.8694
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,25,55.330600,54.890800,-0.7949
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,26,55.118200,54.963900,-0.2799
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,27,55.212000,54.820600,-0.7089
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,28,55.453700,54.899300,-0.9998
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,29,55.535200,54.809600,-1.3066
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,30,54.802200,54.630100,-0.3140
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,31,55.560000,54.870700,-1.2406
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,32,55.447100,54.857600,-1.0632
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,33,55.266800,54.865500,-0.7261
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,34,55.388800,54.853900,-0.9657
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,35,55.211500,54.528900,-1.2363
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,36,55.442400,54.931000,-0.9224
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,37,55.405800,54.797600,-1.0977
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,38,55.069300,54.630300,-0.7972
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,39,55.575000,54.691400,-1.5899
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,40,55.404600,51.740800,-6.6128
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,41,55.187300,54.520500,-1.2082
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,42,55.122500,54.800500,-0.5842
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,43,55.141100,54.877000,-0.4790
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,44,55.434400,54.931600,-0.9070
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,45,55.557500,54.556400,-1.8019
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,46,55.431400,54.891800,-0.9735
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,47,55.395900,54.866500,-0.9557
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,48,55.346200,54.877300,-0.8472
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,49,55.401300,54.891500,-0.9202
krea2_ffn_down,4352,6144,16384,sweep,bf16,10,50,55.008000,54.890200,-0.2142
